cl_opinion_id,case_name,year,issue_area,times_cited,cites_made,community,in_giant,x,y,courtlistener_url
91196,,1884,Private Action,0,1,,0,120.0,1285,https://www.courtlistener.com/opinion/91196/x/
112888,,1993,Criminal Procedure,8,13,2,1,268.39,341.02,https://www.courtlistener.com/opinion/112888/x/
112889,,1993,Judicial Power,5,24,13,1,362.85,436.1,https://www.courtlistener.com/opinion/112889/x/
112882,,1993,Unions,0,5,13,1,228.56,440.8,https://www.courtlistener.com/opinion/112882/x/
112883,,1993,Economic Activity,14,41,3,1,398.77,421.86,https://www.courtlistener.com/opinion/112883/x/
112880,,1993,Federalism,3,20,8,1,444.08,441.91,https://www.courtlistener.com/opinion/112880/x/
112881,,1993,First Amendment,18,66,1,1,387.51,348.9,https://www.courtlistener.com/opinion/112881/x/
112887,,1993,First Amendment,8,34,1,1,410.29,365.46,https://www.courtlistener.com/opinion/112887/x/
112884,,1993,Judicial Power,14,29,1,1,416.34,348.34,https://www.courtlistener.com/opinion/112884/x/
112885,,1993,Civil Rights,7,15,11,1,437.58,513.47,https://www.courtlistener.com/opinion/112885/x/
93350,,1892,Judicial Power,5,4,7,1,627.89,472.47,https://www.courtlistener.com/opinion/93350/x/
91649,,1886,Civil Rights,1,0,3,1,817.88,730.72,https://www.courtlistener.com/opinion/91649/x/
91648,,1886,Economic Activity,3,1,6,1,289.36,655.93,https://www.courtlistener.com/opinion/91648/x/
106909,,1964,First Amendment,2,0,1,1,392.69,177.39,https://www.courtlistener.com/opinion/106909/x/
89695,,1878,Economic Activity,4,4,7,1,600.75,481.1,https://www.courtlistener.com/opinion/89695/x/
89694,,1878,Judicial Power,18,5,5,1,463.3,509.2,https://www.courtlistener.com/opinion/89694/x/
89690,,1878,Attorneys,0,0,,0,130.0,1285,https://www.courtlistener.com/opinion/89690/x/
93649,,1893,Economic Activity,0,0,,0,140.0,1285,https://www.courtlistener.com/opinion/93649/x/
93648,,1893,Federal Taxation,1,2,6,1,261.45,239.82,https://www.courtlistener.com/opinion/93648/x/
93647,,1893,Federal Taxation,1,2,6,1,311.36,240.5,https://www.courtlistener.com/opinion/93647/x/
93646,,1893,Federal Taxation,1,2,6,1,307.73,232.85,https://www.courtlistener.com/opinion/93646/x/
93645,,1893,Private Action,0,1,7,1,454.39,848.41,https://www.courtlistener.com/opinion/93645/x/
93644,,1893,Private Action,5,10,7,1,509.31,709.94,https://www.courtlistener.com/opinion/93644/x/
93643,,1893,Private Action,11,13,7,1,493.35,628.33,https://www.courtlistener.com/opinion/93643/x/
93642,,1893,Economic Activity,11,1,8,1,618.8,397.16,https://www.courtlistener.com/opinion/93642/x/
93641,,1893,Judicial Power,9,16,7,1,485.63,607.79,https://www.courtlistener.com/opinion/93641/x/
93640,,1893,Private Action,4,4,7,1,522.87,648.1,https://www.courtlistener.com/opinion/93640/x/
93195,,1891,Private Action,3,4,7,1,545.79,748.59,https://www.courtlistener.com/opinion/93195/x/
93355,,1892,Private Action,4,1,11,1,497.25,578.42,https://www.courtlistener.com/opinion/93355/x/
799994,,2005,Economic Activity,2,9,4,1,495.32,302.46,https://www.courtlistener.com/opinion/799994/x/
93126,,1891,Economic Activity,10,3,8,1,575.37,360.67,https://www.courtlistener.com/opinion/93126/x/
95928,,1903,Civil Rights,3,9,5,1,390.72,604.15,https://www.courtlistener.com/opinion/95928/x/
93127,,1891,Economic Activity,55,28,8,1,531.48,423.26,https://www.courtlistener.com/opinion/93127/x/
93124,,1891,Economic Activity,62,28,8,1,566.88,442.66,https://www.courtlistener.com/opinion/93124/x/
799993,,2005,First Amendment,4,38,1,1,403.83,305.91,https://www.courtlistener.com/opinion/799993/x/
93123,,1891,Economic Activity,13,15,6,1,376.56,600.79,https://www.courtlistener.com/opinion/93123/x/
2219105,,1796,Attorneys,1,0,13,1,148.77,647.04,https://www.courtlistener.com/opinion/2219105/x/
93120,,1891,Economic Activity,0,1,1,1,387.99,81.05,https://www.courtlistener.com/opinion/93120/x/
799992,,2005,Judicial Power,1,7,2,1,225.52,352.84,https://www.courtlistener.com/opinion/799992/x/
93356,,1892,Judicial Power,0,0,,0,150.0,1285,https://www.courtlistener.com/opinion/93356/x/
91350,,1885,Judicial Power,8,3,3,1,649.37,471.08,https://www.courtlistener.com/opinion/91350/x/
98499,,1915,Civil Rights,2,6,11,1,340.04,603.89,https://www.courtlistener.com/opinion/98499/x/
98116,,1914,Private Action,1,1,3,1,479.97,455.6,https://www.courtlistener.com/opinion/98116/x/
100999,,1927,Economic Activity,1,8,3,1,377.72,691.93,https://www.courtlistener.com/opinion/100999/x/
100998,,1927,Federalism,4,6,11,1,394.34,598.63,https://www.courtlistener.com/opinion/100998/x/
100993,,1927,Economic Activity,6,18,7,1,460.77,517.59,https://www.courtlistener.com/opinion/100993/x/
100992,,1927,Economic Activity,7,9,7,1,521.84,492.06,https://www.courtlistener.com/opinion/100992/x/
100991,,1927,Civil Rights,38,8,2,1,341.08,382.07,https://www.courtlistener.com/opinion/100991/x/
100990,,1927,Federal Taxation,0,2,0,1,489.07,627.28,https://www.courtlistener.com/opinion/100990/x/
100997,,1927,Due Process,4,6,5,1,480.24,594.14,https://www.courtlistener.com/opinion/100997/x/
100996,,1927,Miscellaneous,35,23,2,1,369.24,419.45,https://www.courtlistener.com/opinion/100996/x/
100995,,1927,Economic Activity,0,0,,0,160.0,1285,https://www.courtlistener.com/opinion/100995/x/
100994,,1927,Judicial Power,22,12,13,1,423.62,446.55,https://www.courtlistener.com/opinion/100994/x/
104678,,1949,Judicial Power,1,25,6,1,445.19,587.71,https://www.courtlistener.com/opinion/104678/x/
104679,,1949,Unions,8,11,13,1,340.65,354.37,https://www.courtlistener.com/opinion/104679/x/
104672,,1949,Judicial Power,0,0,,0,170.0,1285,https://www.courtlistener.com/opinion/104672/x/
104673,,1949,Judicial Power,6,3,7,1,471.71,516.74,https://www.courtlistener.com/opinion/104673/x/
104670,,1949,Economic Activity,7,3,13,1,327.38,531.48,https://www.courtlistener.com/opinion/104670/x/
104671,,1949,Judicial Power,20,17,7,1,365.96,486.52,https://www.courtlistener.com/opinion/104671/x/
104676,,1949,Economic Activity,3,8,8,1,559.54,455.89,https://www.courtlistener.com/opinion/104676/x/
104677,,1949,Economic Activity,25,38,6,1,323.14,533.81,https://www.courtlistener.com/opinion/104677/x/
104674,,1949,Civil Rights,7,42,11,1,458.69,521.12,https://www.courtlistener.com/opinion/104674/x/
104675,,1949,Criminal Procedure,17,12,2,1,290.58,376.5,https://www.courtlistener.com/opinion/104675/x/
91356,,1885,Economic Activity,14,9,3,1,636.19,497.52,https://www.courtlistener.com/opinion/91356/x/
106856,,1964,Civil Rights,32,19,1,1,449.86,311.04,https://www.courtlistener.com/opinion/106856/x/
91355,,1885,Judicial Power,11,3,10,1,314.68,600.6,https://www.courtlistener.com/opinion/91355/x/
91354,,1885,Economic Activity,9,12,7,1,515.29,628.4,https://www.courtlistener.com/opinion/91354/x/
118295,,1999,Criminal Procedure,4,11,2,1,257.01,342.73,https://www.courtlistener.com/opinion/118295/x/
106298,,1961,Economic Activity,2,7,1,1,480.92,302.61,https://www.courtlistener.com/opinion/106298/x/
106299,,1961,Economic Activity,1,2,6,1,279.76,627.04,https://www.courtlistener.com/opinion/106299/x/
106290,,1961,First Amendment,70,27,5,1,370.61,385.42,https://www.courtlistener.com/opinion/106290/x/
106297,,1961,Economic Activity,3,3,6,1,177.28,601.6,https://www.courtlistener.com/opinion/106297/x/
118296,,1999,Criminal Procedure,14,24,2,1,284.78,370.76,https://www.courtlistener.com/opinion/118296/x/
118290,,1999,Civil Rights,8,23,13,1,320.77,384.67,https://www.courtlistener.com/opinion/118290/x/
106124,,1960,Federal Taxation,1,6,0,1,459.97,545.92,https://www.courtlistener.com/opinion/106124/x/
106125,,1960,Federal Taxation,3,8,7,1,426.58,608.22,https://www.courtlistener.com/opinion/106125/x/
106126,,1960,Economic Activity,3,9,6,1,225.28,566.6,https://www.courtlistener.com/opinion/106126/x/
106127,,1960,Civil Rights,72,18,1,1,428.35,371.71,https://www.courtlistener.com/opinion/106127/x/
106122,,1960,Federal Taxation,0,1,0,1,550.38,227.51,https://www.courtlistener.com/opinion/106122/x/
91591,,1886,Judicial Power,3,0,10,1,362.36,745.93,https://www.courtlistener.com/opinion/91591/x/
106128,,1960,Civil Rights,10,4,5,1,354.83,376.4,https://www.courtlistener.com/opinion/106128/x/
106129,,1960,Federal Taxation,12,2,0,1,374.88,321.03,https://www.courtlistener.com/opinion/106129/x/
102634,,1936,Economic Activity,0,44,8,1,493.15,498.56,https://www.courtlistener.com/opinion/102634/x/
102635,,1936,Economic Activity,9,27,10,1,520.58,494.05,https://www.courtlistener.com/opinion/102635/x/
102636,,1936,Economic Activity,14,13,8,1,550.42,370.29,https://www.courtlistener.com/opinion/102636/x/
102637,,1936,Private Action,7,5,2,1,477.22,431.48,https://www.courtlistener.com/opinion/102637/x/
102630,,1936,Due Process,5,8,7,1,527.07,599.03,https://www.courtlistener.com/opinion/102630/x/
102631,,1936,Federalism,9,15,7,1,492.19,570.18,https://www.courtlistener.com/opinion/102631/x/
102632,,1936,Economic Activity,3,6,3,1,516.18,435.54,https://www.courtlistener.com/opinion/102632/x/
102633,,1936,Economic Activity,3,7,8,1,560.74,415.18,https://www.courtlistener.com/opinion/102633/x/
102638,,1936,Economic Activity,0,2,11,1,469.19,580.82,https://www.courtlistener.com/opinion/102638/x/
102639,,1936,Economic Activity,4,5,6,1,430.52,622.91,https://www.courtlistener.com/opinion/102639/x/
87079,,1857,Judicial Power,3,0,10,1,243.99,629.13,https://www.courtlistener.com/opinion/87079/x/
93714,,1893,Judicial Power,13,11,7,1,472.04,579.67,https://www.courtlistener.com/opinion/93714/x/
112146,,1988,Criminal Procedure,9,23,2,1,250.26,350.06,https://www.courtlistener.com/opinion/112146/x/
112145,,1988,Civil Rights,12,16,13,1,305.88,370.67,https://www.courtlistener.com/opinion/112145/x/
112144,,1988,Criminal Procedure,3,29,14,1,378.57,359.76,https://www.courtlistener.com/opinion/112144/x/
112143,,1988,Judicial Power,10,27,13,1,378.86,486.04,https://www.courtlistener.com/opinion/112143/x/
112142,,1988,Criminal Procedure,13,42,2,1,315.52,337.86,https://www.courtlistener.com/opinion/112142/x/
112141,,1988,First Amendment,24,39,1,1,399.01,331.85,https://www.courtlistener.com/opinion/112141/x/
112140,,1988,Unions,12,37,13,1,336.6,417.38,https://www.courtlistener.com/opinion/112140/x/
91358,,1885,Economic Activity,62,15,8,1,509.34,418.86,https://www.courtlistener.com/opinion/91358/x/
105088,,1953,Unions,6,3,13,1,507.6,374.38,https://www.courtlistener.com/opinion/105088/x/
85958,,1836,Criminal Procedure,0,1,,0,180.0,1285,https://www.courtlistener.com/opinion/85958/x/
85959,,1836,Criminal Procedure,0,1,11,1,658.34,748.43,https://www.courtlistener.com/opinion/85959/x/
85950,,1835,Due Process,2,0,2,1,172.01,589.49,https://www.courtlistener.com/opinion/85950/x/
85951,,1835,Private Action,4,0,1,1,462.71,291.37,https://www.courtlistener.com/opinion/85951/x/
85952,,1835,Criminal Procedure,0,1,5,1,99.93,392.81,https://www.courtlistener.com/opinion/85952/x/
85953,,1835,Economic Activity,11,2,11,1,441.54,656.58,https://www.courtlistener.com/opinion/85953/x/
85954,,1836,Economic Activity,4,0,7,1,391.64,770.72,https://www.courtlistener.com/opinion/85954/x/
85955,,1836,Judicial Power,1,1,,0,190.0,1285,https://www.courtlistener.com/opinion/85955/x/
85956,,1836,Due Process,1,1,,0,200.0,1285,https://www.courtlistener.com/opinion/85956/x/
107655,,1968,Federalism,18,11,13,1,327.67,506.15,https://www.courtlistener.com/opinion/107655/x/
107654,,1968,Attorneys,10,8,1,1,346.35,313.16,https://www.courtlistener.com/opinion/107654/x/
107657,,1968,Criminal Procedure,46,13,2,1,347.93,350.39,https://www.courtlistener.com/opinion/107657/x/
107656,,1968,Civil Rights,3,6,14,1,345.14,375.52,https://www.courtlistener.com/opinion/107656/x/
107651,,1968,Criminal Procedure,4,4,2,1,268.31,283.78,https://www.courtlistener.com/opinion/107651/x/
107650,,1968,Criminal Procedure,7,6,2,1,300.59,250.01,https://www.courtlistener.com/opinion/107650/x/
107653,,1968,Economic Activity,0,3,6,1,338.68,612.75,https://www.courtlistener.com/opinion/107653/x/
107652,,1968,Attorneys,1,0,13,1,131.38,623.98,https://www.courtlistener.com/opinion/107652/x/
107658,,1968,Criminal Procedure,1,2,2,1,215.87,254.71,https://www.courtlistener.com/opinion/107658/x/
108492,,1972,First Amendment,43,19,1,1,380.28,315.79,https://www.courtlistener.com/opinion/108492/x/
108493,,1972,Civil Rights,15,39,14,1,444.1,386.16,https://www.courtlistener.com/opinion/108493/x/
108490,,1972,Criminal Procedure,6,16,2,1,317.19,309.02,https://www.courtlistener.com/opinion/108490/x/
108491,,1972,Criminal Procedure,21,6,2,1,288.77,349.29,https://www.courtlistener.com/opinion/108491/x/
108496,,1972,Civil Rights,25,34,2,1,349.74,373.26,https://www.courtlistener.com/opinion/108496/x/
108497,,1972,Civil Rights,56,21,1,1,391.6,335.2,https://www.courtlistener.com/opinion/108497/x/
108494,,1972,Economic Activity,4,18,4,1,476.86,379.07,https://www.courtlistener.com/opinion/108494/x/
108495,,1972,Economic Activity,31,13,4,1,415.82,397.82,https://www.courtlistener.com/opinion/108495/x/
91252,,1885,Private Action,4,2,13,1,622.33,620.48,https://www.courtlistener.com/opinion/91252/x/
108498,,1972,Civil Rights,6,8,1,1,408.46,393.83,https://www.courtlistener.com/opinion/108498/x/
108499,,1972,First Amendment,8,27,1,1,416.32,314.29,https://www.courtlistener.com/opinion/108499/x/
109723,,1977,Civil Rights,36,15,1,1,398.1,395.69,https://www.courtlistener.com/opinion/109723/x/
109722,,1977,First Amendment,24,11,1,1,427.13,303.7,https://www.courtlistener.com/opinion/109722/x/
109721,,1977,Due Process,26,47,7,1,448.73,461.21,https://www.courtlistener.com/opinion/109721/x/
109720,,1977,Civil Rights,10,10,11,1,373.19,502.37,https://www.courtlistener.com/opinion/109720/x/
109727,,1977,Attorneys,54,36,1,1,405.47,344.62,https://www.courtlistener.com/opinion/109727/x/
109725,,1977,Civil Rights,21,21,13,1,368.93,430.96,https://www.courtlistener.com/opinion/109725/x/
109724,,1977,Civil Rights,12,7,13,1,354.27,350.96,https://www.courtlistener.com/opinion/109724/x/
109729,,1977,First Amendment,25,96,1,1,378.96,391.72,https://www.courtlistener.com/opinion/109729/x/
109728,,1977,Civil Rights,25,12,1,1,370.2,361.45,https://www.courtlistener.com/opinion/109728/x/
91253,,1885,Due Process,8,13,7,1,612.38,447.08,https://www.courtlistener.com/opinion/91253/x/
88878,,1874,Economic Activity,6,0,7,1,764.88,476.03,https://www.courtlistener.com/opinion/88878/x/
88879,,1874,Private Action,2,0,4,1,476.51,704.89,https://www.courtlistener.com/opinion/88879/x/
127909,,2003,Economic Activity,0,8,13,1,285.09,516.18,https://www.courtlistener.com/opinion/127909/x/
127908,,2003,First Amendment,4,40,1,1,368.87,316.45,https://www.courtlistener.com/opinion/127908/x/
127903,,2003,Criminal Procedure,13,12,2,1,264.03,396.35,https://www.courtlistener.com/opinion/127903/x/
127902,,2003,Civil Rights,0,16,1,1,391.55,266.02,https://www.courtlistener.com/opinion/127902/x/
127901,,2003,Economic Activity,2,14,6,1,255.91,542.57,https://www.courtlistener.com/opinion/127901/x/
127900,,2003,Economic Activity,1,22,5,1,353.73,475.41,https://www.courtlistener.com/opinion/127900/x/
127907,,2003,Federalism,0,7,13,1,278.52,538.03,https://www.courtlistener.com/opinion/127907/x/
127906,,2003,Economic Activity,1,10,13,1,319.91,503.24,https://www.courtlistener.com/opinion/127906/x/
127905,,2003,Civil Rights,11,48,1,1,398.13,370.85,https://www.courtlistener.com/opinion/127905/x/
127904,,2003,Due Process,3,31,3,1,438.86,450.66,https://www.courtlistener.com/opinion/127904/x/
100562,,1925,Criminal Procedure,3,9,2,1,224.79,519.75,https://www.courtlistener.com/opinion/100562/x/
100563,,1925,Economic Activity,1,2,5,1,531.72,492.69,https://www.courtlistener.com/opinion/100563/x/
100560,,1925,Due Process,1,8,5,1,520.71,515.09,https://www.courtlistener.com/opinion/100560/x/
100561,,1925,Economic Activity,5,2,3,1,312.12,606.19,https://www.courtlistener.com/opinion/100561/x/
100566,,1925,Economic Activity,3,6,8,1,549.01,401.85,https://www.courtlistener.com/opinion/100566/x/
100567,,1925,Criminal Procedure,119,21,12,1,336.06,310.65,https://www.courtlistener.com/opinion/100567/x/
100564,,1925,Criminal Procedure,19,17,2,1,342.11,441.18,https://www.courtlistener.com/opinion/100564/x/
100565,,1925,Economic Activity,2,1,6,1,219.88,657.97,https://www.courtlistener.com/opinion/100565/x/
99472,,1919,Economic Activity,6,13,9,1,454.01,448.84,https://www.courtlistener.com/opinion/99472/x/
100568,,1925,Judicial Power,13,23,11,1,468.97,553.87,https://www.courtlistener.com/opinion/100568/x/
100569,,1925,Judicial Power,2,0,0,1,677.4,342.41,https://www.courtlistener.com/opinion/100569/x/
88872,,1874,Private Action,3,0,7,1,537.67,779.51,https://www.courtlistener.com/opinion/88872/x/
108236,,1971,Federal Taxation,12,10,12,1,257.41,336.41,https://www.courtlistener.com/opinion/108236/x/
108237,,1971,Civil Rights,9,2,13,1,261.85,428.7,https://www.courtlistener.com/opinion/108237/x/
108234,,1971,Economic Activity,1,17,6,1,288.49,639.3,https://www.courtlistener.com/opinion/108234/x/
108235,,1971,Criminal Procedure,11,16,2,1,318.11,325.24,https://www.courtlistener.com/opinion/108235/x/
108232,,1971,Criminal Procedure,18,8,2,1,348.34,334.7,https://www.courtlistener.com/opinion/108232/x/
108233,,1971,Criminal Procedure,26,19,2,1,279.16,389.81,https://www.courtlistener.com/opinion/108233/x/
108230,,1971,Due Process,42,15,7,1,396.73,355.75,https://www.courtlistener.com/opinion/108230/x/
108231,,1971,Criminal Procedure,4,13,2,1,287.59,269.34,https://www.courtlistener.com/opinion/108231/x/
99672,,1920,First Amendment,12,24,1,1,427.83,400.62,https://www.courtlistener.com/opinion/99672/x/
108238,,1971,Criminal Procedure,13,24,2,1,336.44,356.48,https://www.courtlistener.com/opinion/108238/x/
86362,,1846,Private Action,4,1,7,1,378.87,653.73,https://www.courtlistener.com/opinion/86362/x/
86360,,1845,Private Action,1,0,8,1,683.71,449.6,https://www.courtlistener.com/opinion/86360/x/
86361,,1845,Private Action,0,0,,0,210.0,1285,https://www.courtlistener.com/opinion/86361/x/
86366,,1846,Civil Rights,0,2,7,1,237.79,800.69,https://www.courtlistener.com/opinion/86366/x/
86364,,1846,Economic Activity,1,0,11,1,621.52,717.13,https://www.courtlistener.com/opinion/86364/x/
86368,,1846,Private Action,0,0,,0,220.0,1285,https://www.courtlistener.com/opinion/86368/x/
100386,,1924,Economic Activity,1,1,9,1,522.17,598.72,https://www.courtlistener.com/opinion/100386/x/
100387,,1924,Criminal Procedure,4,4,2,1,243.28,494.21,https://www.courtlistener.com/opinion/100387/x/
100384,,1924,Economic Activity,7,6,8,1,530.18,382.98,https://www.courtlistener.com/opinion/100384/x/
100385,,1924,Criminal Procedure,62,29,6,1,390.24,521.0,https://www.courtlistener.com/opinion/100385/x/
100382,,1924,Civil Rights,1,0,5,1,117.34,462.42,https://www.courtlistener.com/opinion/100382/x/
100383,,1924,Economic Activity,1,3,4,1,680.6,350.03,https://www.courtlistener.com/opinion/100383/x/
100380,,1924,Economic Activity,16,4,9,1,414.55,491.34,https://www.courtlistener.com/opinion/100380/x/
100381,,1924,Economic Activity,3,3,7,1,433.36,533.48,https://www.courtlistener.com/opinion/100381/x/
100388,,1924,Economic Activity,4,6,9,1,264.97,582.45,https://www.courtlistener.com/opinion/100388/x/
100389,,1924,Economic Activity,18,63,7,1,466.35,678.37,https://www.courtlistener.com/opinion/100389/x/
95006,,1899,Due Process,0,1,7,1,652.63,559.66,https://www.courtlistener.com/opinion/95006/x/
110047,,1979,Economic Activity,8,5,1,1,434.14,309.94,https://www.courtlistener.com/opinion/110047/x/
97033,,1909,Judicial Power,1,0,3,1,716.1,518.57,https://www.courtlistener.com/opinion/97033/x/
98748,,1916,Economic Activity,5,3,6,1,256.77,584.2,https://www.courtlistener.com/opinion/98748/x/
86986,,1856,Economic Activity,3,0,11,1,415.56,669.41,https://www.courtlistener.com/opinion/86986/x/
86984,,1856,Judicial Power,1,2,4,1,636.79,313.83,https://www.courtlistener.com/opinion/86984/x/
86985,,1856,Due Process,2,3,5,1,528.74,551.66,https://www.courtlistener.com/opinion/86985/x/
86982,,1856,Civil Rights,7,0,11,1,543.71,553.79,https://www.courtlistener.com/opinion/86982/x/
86983,,1856,Private Action,0,0,,0,230.0,1285,https://www.courtlistener.com/opinion/86983/x/
86980,,1856,Economic Activity,0,0,,0,240.0,1285,https://www.courtlistener.com/opinion/86980/x/
86981,,1856,Civil Rights,3,0,5,1,282.0,541.36,https://www.courtlistener.com/opinion/86981/x/
95005,,1899,Economic Activity,8,4,8,1,616.83,409.34,https://www.courtlistener.com/opinion/95005/x/
86988,,1856,Private Action,0,1,11,1,766.64,729.13,https://www.courtlistener.com/opinion/86988/x/
101389,,1929,Economic Activity,12,7,1,1,452.7,377.69,https://www.courtlistener.com/opinion/101389/x/
101384,,1929,Economic Activity,15,54,8,1,497.72,427.02,https://www.courtlistener.com/opinion/101384/x/
101381,,1929,Economic Activity,3,12,8,1,587.86,347.88,https://www.courtlistener.com/opinion/101381/x/
101380,,1929,Economic Activity,4,9,6,1,231.84,604.39,https://www.courtlistener.com/opinion/101380/x/
101383,,1929,Economic Activity,4,13,4,1,576.68,479.07,https://www.courtlistener.com/opinion/101383/x/
101382,,1929,Economic Activity,4,2,8,1,573.75,307.45,https://www.courtlistener.com/opinion/101382/x/
85183,,1817,Judicial Power,3,0,10,1,363.48,735.63,https://www.courtlistener.com/opinion/85183/x/
1330164,,2008,Criminal Procedure,0,0,,0,250.0,1285,https://www.courtlistener.com/opinion/1330164/x/
85187,,1817,Due Process,0,0,,0,260.0,1285,https://www.courtlistener.com/opinion/85187/x/
85185,,1817,Economic Activity,0,0,,0,270.0,1285,https://www.courtlistener.com/opinion/85185/x/
92268,,1888,Private Action,3,0,4,1,608.07,518.93,https://www.courtlistener.com/opinion/92268/x/
95001,,1899,Civil Rights,7,7,0,1,422.37,661.92,https://www.courtlistener.com/opinion/95001/x/
97034,,1909,Private Action,11,3,7,1,454.79,483.08,https://www.courtlistener.com/opinion/97034/x/
92341,,1888,Judicial Power,7,2,3,1,578.05,475.52,https://www.courtlistener.com/opinion/92341/x/
106573,,1963,Civil Rights,0,1,2,1,365.63,166.86,https://www.courtlistener.com/opinion/106573/x/
106572,,1963,Economic Activity,2,2,6,1,177.05,464.32,https://www.courtlistener.com/opinion/106572/x/
106571,,1963,Economic Activity,1,3,6,1,347.12,650.16,https://www.courtlistener.com/opinion/106571/x/
95000,,1899,Private Action,2,1,5,1,346.3,554.26,https://www.courtlistener.com/opinion/95000/x/
106570,,1963,Unions,14,34,13,1,366.01,511.64,https://www.courtlistener.com/opinion/106570/x/
106577,,1963,Criminal Procedure,21,11,2,1,237.11,381.83,https://www.courtlistener.com/opinion/106577/x/
106576,,1963,Economic Activity,67,16,1,1,423.11,380.37,https://www.courtlistener.com/opinion/106576/x/
106575,,1963,Federalism,6,24,8,1,423.79,404.21,https://www.courtlistener.com/opinion/106575/x/
99558,,1920,Civil Rights,2,2,8,1,627.12,431.95,https://www.courtlistener.com/opinion/99558/x/
95365,,1900,Economic Activity,17,52,8,1,505.23,396.57,https://www.courtlistener.com/opinion/95365/x/
97767,,1913,Economic Activity,0,1,4,1,716.94,473.81,https://www.courtlistener.com/opinion/97767/x/
97035,,1909,Attorneys,1,2,11,1,726.78,546.86,https://www.courtlistener.com/opinion/97035/x/
92709,,1890,Private Action,0,0,,0,280.0,1285,https://www.courtlistener.com/opinion/92709/x/
87615,,1863,Private Action,0,0,,0,290.0,1285,https://www.courtlistener.com/opinion/87615/x/
87614,,1864,Judicial Power,0,0,,0,300.0,1285,https://www.courtlistener.com/opinion/87614/x/
87617,,1864,Economic Activity,0,0,,0,310.0,1285,https://www.courtlistener.com/opinion/87617/x/
87616,,1864,Economic Activity,0,0,,0,320.0,1285,https://www.courtlistener.com/opinion/87616/x/
87611,,1864,Economic Activity,1,0,11,1,579.75,842.99,https://www.courtlistener.com/opinion/87611/x/
87610,,1864,Economic Activity,0,0,,0,330.0,1285,https://www.courtlistener.com/opinion/87610/x/
87613,,1864,Private Action,0,0,,0,340.0,1285,https://www.courtlistener.com/opinion/87613/x/
87612,,1863,Economic Activity,0,0,,0,350.0,1285,https://www.courtlistener.com/opinion/87612/x/
87619,,1864,Economic Activity,3,0,11,1,646.37,731.18,https://www.courtlistener.com/opinion/87619/x/
87618,,1864,Economic Activity,3,0,11,1,498.4,714.68,https://www.courtlistener.com/opinion/87618/x/
92349,,1888,Private Action,3,3,6,1,548.91,574.67,https://www.courtlistener.com/opinion/92349/x/
89547,,1877,Judicial Power,0,0,,0,360.0,1285,https://www.courtlistener.com/opinion/89547/x/
89546,,1877,Judicial Power,0,0,,0,370.0,1285,https://www.courtlistener.com/opinion/89546/x/
89545,,1877,Economic Activity,18,0,4,1,588.26,330.62,https://www.courtlistener.com/opinion/89545/x/
89544,,1877,Private Action,4,2,7,1,402.34,605.39,https://www.courtlistener.com/opinion/89544/x/
89543,,1877,Civil Rights,0,1,7,1,709.02,707.42,https://www.courtlistener.com/opinion/89543/x/
89542,,1877,Federalism,21,0,11,1,515.41,575.36,https://www.courtlistener.com/opinion/89542/x/
89541,,1877,Private Action,6,3,7,1,457.36,688.82,https://www.courtlistener.com/opinion/89541/x/
89540,,1877,Private Action,1,2,7,1,500.43,799.47,https://www.courtlistener.com/opinion/89540/x/
89549,,1877,Economic Activity,1,3,7,1,750.83,521.76,https://www.courtlistener.com/opinion/89549/x/
89548,,1877,Economic Activity,6,2,7,1,608.12,670.81,https://www.courtlistener.com/opinion/89548/x/
92348,,1888,Economic Activity,9,0,6,1,279.49,609.69,https://www.courtlistener.com/opinion/92348/x/
98029,,1913,Judicial Power,5,6,11,1,543.83,564.7,https://www.courtlistener.com/opinion/98029/x/
110329,,1980,Civil Rights,7,9,11,1,439.01,420.72,https://www.courtlistener.com/opinion/110329/x/
97010,,1909,Economic Activity,20,15,7,1,479.54,713.38,https://www.courtlistener.com/opinion/97010/x/
96395,,1906,Private Action,0,0,,0,380.0,1285,https://www.courtlistener.com/opinion/96395/x/
97015,,1909,First Amendment,14,7,7,1,496.24,545.48,https://www.courtlistener.com/opinion/97015/x/
110127,,1979,Criminal Procedure,9,25,12,1,354.5,303.69,https://www.courtlistener.com/opinion/110127/x/
110126,,1979,Due Process,7,19,5,1,407.36,345.45,https://www.courtlistener.com/opinion/110126/x/
110120,,1979,Unions,3,7,13,1,330.8,348.49,https://www.courtlistener.com/opinion/110120/x/
92860,,1890,Economic Activity,30,1,8,1,447.14,383.98,https://www.courtlistener.com/opinion/92860/x/
92862,,1890,Due Process,9,6,7,1,530.18,607.13,https://www.courtlistener.com/opinion/92862/x/
92863,,1890,Civil Rights,0,4,4,1,339.07,691.57,https://www.courtlistener.com/opinion/92863/x/
92864,,1890,Private Action,2,1,11,1,410.17,785.67,https://www.courtlistener.com/opinion/92864/x/
88256,,1870,Judicial Power,0,0,,0,390.0,1285,https://www.courtlistener.com/opinion/88256/x/
110129,,1979,Due Process,10,20,5,1,387.75,371.0,https://www.courtlistener.com/opinion/110129/x/
110128,,1979,Criminal Procedure,21,8,12,1,340.43,240.97,https://www.courtlistener.com/opinion/110128/x/
96529,,1906,Economic Activity,18,10,8,1,515.28,462.43,https://www.courtlistener.com/opinion/96529/x/
