citing_id,cited_id
102835,93906
102835,101331
102835,102229
102835,93283
102835,89446
102835,102124
102835,102259
102835,98166
102835,102652
102835,102270
102835,99071
103570,102662
103570,103312
103570,103442
103570,102041
103570,103097
103570,103362
103570,96068
103570,100819
103570,92116
103570,103133
103570,103518
103570,98528
103570,103275
103570,99438
103570,93552
103570,102778
103570,98299
103570,97023
103546,103137
103546,103507
103546,1866189
103966,100099
103966,97416
103966,101643
103966,96020
103966,103321
103966,97691
103966,97693
103966,101026
103966,96424
103966,103473
103966,99890
103966,91573
103966,103352
103966,102204
103966,94653
103966,98371
103966,99529
103966,96331
103966,100173
103966,96205
103966,99426
103966,102628
103966,100327
103966,96872
103966,103916
103966,103152
103966,100467
103966,97398
103966,103675
103966,103678
104149,103904
104149,104032
104149,104035
104149,104107
104149,103942
104149,101223
104149,104074
104149,103143
104149,104077
104149,104088
104149,104099
104149,104084
104149,104023
104149,104024
104149,104089
104149,103964
104149,103902
104149,104113
108000,104832
108000,107160
108000,86643
108000,102999
112923,111617
112923,105746
112923,111508
112923,109462
112923,111258
112923,106152
112923,106167
112923,112826
112923,101440
112923,110529
112923,112323
112923,110798
112923,111188
112923,110293
112923,112747
112923,109301
112923,112379
110077,105984
110077,1859075
110077,109574
110077,86537
110077,107547
110077,109086
110077,109087
110077,109604
110077,105511
110077,109612
110077,109626
110077,105533
110077,106046
110077,102125
110077,106570
110077,97356
110077,104526
110077,108113
110077,109665
110077,103012
110077,104550
110077,104038
110077,104039
110077,108391
110077,103017
110077,106628
110077,109711
110077,109725
110077,86188
110077,103794
110077,109428
110077,106170
110077,109755
110077,109254
110077,102605
110077,109267
110077,101590
110077,108580
110077,100571
110077,100061
110077,107743
110077,107748
110077,109286
110077,108781
110077,105221
110077,107783
110077,108813
110077,100121
110077,108316
110077,109857
110077,85795
110077,103721
110077,94508
110077,102196
110077,109881
110077,107846
110077,109897
110077,104272
110077,108375
110077,109404
110077,106845
110077,106850
110077,108903
110077,109930
110077,109420
110077,108910
110077,104306
110077,108404
110077,106366
110077,103299
110077,102795
110077,109455
110077,90001
110077,99730
110077,109975
110077,98712
110077,103834
110077,105887
110077,95139
110077,103409
110077,104881
110077,108985
110077,106942
110077,104897
110077,110029
110077,103889
110077,103890
110077,103891
110077,110048
110077,108017
111253,109767
111253,104681
111253,107978
111253,108139
111253,109042
111253,108793
111253,108569
111253,110748
91094,90977
91094,90792
91094,88365
91094,87022
91094,89837
91094,90416
91094,89717
92403,92301
92403,91152
92403,90641
92403,90642
92403,90772
92403,87593
92403,90671
92403,89776
92403,86449
92403,91058
92403,92019
92403,87092
92403,87156
92403,91964
92403,90691
92403,89166
92403,89941
92403,86488
92403,90716
92403,87696
92403,85479
92403,90604
92403,90354
92403,87667
92403,89460
96035,95939
96035,95185
96817,96656
96817,92057
96817,91579
96817,94780
96817,94471
96903,86272
97404,97089
97404,96802
97404,95907
97404,93572
97404,96675
97404,89945
97404,93594
97404,94844
97683,95605
101376,99105
101376,99144
101376,100654
101376,101295
101376,99952
101376,94078
101376,99031
101376,97979
101376,100476
101376,100094
101376,99103
101444,98689
101444,85642
101444,88075
101444,96662
101444,87961
101444,87962
101444,87963
101444,101277
101444,85534
101444,101154
101444,100771
101444,100654
101444,95281
101444,95284
101444,97979
101444,99648
101444,100161
101444,101318
101444,101322
101444,97378
101444,86223
101444,92758
101444,99040
101444,96864
101444,89826
101444,99176
101444,100972
101444,95471
101444,99952
101444,98296
101444,99967
101444,99196
101412,99648
101412,100094
101412,101376
101412,99526
101412,100476
101412,1087916
101412,99952
101412,99795
101412,98302
101412,99031
101412,99196
101412,94078
101412,98655
101842,101573
101842,101260
101842,100011
101842,99212
101842,97961
101842,96594
101842,100052
101842,100620
101842,99113
102009,100599
102009,99172
103243,102619
103243,100708
103243,102821
103243,102728
103243,101097
103243,101741
103243,102991
103243,102601
103243,103226
103243,102779
103465,97792
103465,102956
103465,97421
103465,98285
103465,97966
103465,102861
103465,101661
103465,101924
103465,92203
103465,97708
103465,94894
103465,100914
103465,98231
103465,99132
103465,101572
103465,97222
103465,93127
103465,102857
103465,93898
103465,2620747
103465,1866189
103465,102797
103465,100817
103465,100946
103465,96725
103465,99031
103465,99919
103465,92767
103465,99040
103465,103137
103465,99171
103465,100072
103465,102378
103465,102636
103465,102253
103465,97549
103465,97150
103465,103414
103465,103287
103465,103037
103465,97534
103465,97151
103633,99968
103633,100226
103633,103301
103633,102280
103633,103051
103633,91532
103633,103442
103633,103191
103633,103579
103633,103197
103633,103459
103633,100136
103633,96937
103633,97580
103633,100015
103633,102960
103633,102644
103633,103227
103633,101436
103633,103362
103633,100683
103633,98500
103633,92743
103633,102091
103633,99789
103633,102224
103633,102481
103633,93272
103633,101593
103633,103007
103633,102369
103633,103522
103633,103483
103633,102884
103633,102885
103633,89446
103633,89448
103633,103017
103633,94570
103633,96936
103633,102259
103633,101492
103633,103081
103633,93562
103633,100220
103633,102270
103633,95871
117847,112134
117847,109450
117847,112011
117847,109836
117847,111245
117847,112664
117847,103832
117847,110235
117847,103459
117847,109092
117847,112774
117847,110507
117847,104623
117847,108597
117847,110904
117847,112315
117847,103490
117847,105547
117847,112836
117847,111175
117847,103243
117847,102991
117847,109649
117847,112027
117847,112736
117847,110561
117847,100708
117847,110309
117847,110311
117847,1116266
117847,111597
117847,103797
117847,111866
117847,110587
117847,112767
110435,90758
110435,100619
110435,101648
110435,110101
110435,110358
110435,94617
110435,103838
110435,104225
110435,104868
110435,96819
110435,107320
110435,101187
110435,101847
110435,101848
110435,104029
110435,103012
110435,104956
110435,108266
110435,107122
110435,100083
110435,109559
110435,109436
118120,110435
118120,88877
118120,108266
118120,108408
118120,95314
118120,96819
118120,107320
118120,109436
118120,110749
118120,105439
110105,109186
110105,102379
110105,100875
110105,108546
110105,103833
110105,101406
110105,109216
110105,108578
110105,102437
110105,109621
110105,109240
110105,108985
110105,103481
110105,104156
110105,106170
110105,105059
110105,109668
110105,108263
110105,108264
110105,108266
110105,108775
110105,103535
110105,109296
110105,97779
130151,110935
130151,110819
130151,1268548
130151,111782
130151,109836
130151,108586
130151,104588
130151,109380
130151,112398
130151,118057
130151,118456
130151,105465
130151,105746
130151,111370
130151,118335
109385,101792
109385,108229
109385,109067
109385,105807
109385,106352
109385,108754
109385,108755
109385,109206
109385,109243
109385,105180
109385,104442
111299,108548
111299,111111
111299,109708
111299,110104
111299,110111
111299,111008
111299,110271
111299,111264
111299,110186
111299,109930
111299,108910
111299,110333
111299,110077
111490,107010
111490,110086
111490,109079
111490,106761
111490,109450
111490,103563
111490,109836
111490,101773
111490,109271
111490,109967
111490,106514
111490,110915
111490,105751
111490,109080
111490,102601
111490,107163
111490,109727
111490,109088
111490,109091
111490,103460
111490,108838
111490,110894
111490,109871
111490,108848
111490,103347
111490,110644
111490,108597
111490,105014
111490,106935
111490,107962
111490,111164
111490,107325
111490,110015
111490,108611
111490,109380
111490,110917
111490,109207
111490,108360
111490,108361
111490,111434
111490,105547
111490,110029
111490,110798
111490,103632
111490,107235
111490,110553
111490,109402
111490,110561
111490,107484
111490,109661
111490,108384
111490,110992
111490,111116
111490,110309
111490,110311
111490,110312
111490,101097
111490,1116266
111490,110059
111490,110689
111490,111056
111490,110557
111490,104061
112610,99456
112610,105222
112610,93448
112610,110360
112610,110766
112610,101911
112610,104216
112610,103962
112610,108572
112610,112162
112610,109861
112610,112038
112610,91818
112610,110768
112610,110764
112610,112557
112610,111662
112610,90039
112610,107960
112610,112570
112610,110143
112610,106208
112610,109125
112610,105121
112610,110232
112610,106572
112610,111950
112610,90040
112610,106170
112610,90336
112610,104545
112610,112358
112610,104296
112610,111741
112610,112116
112610,106997
112610,112119
112610,108026
112610,110589
117947,110338
117947,111747
117947,117892
117947,109573
117947,105222
117947,112905
117947,112906
117947,109612
117947,112786
117947,112643
117947,112277
117947,103574
117947,109464
117947,109380
117947,109469
117947,109299
117947,109067
117947,112432
117947,107115
117947,111921
117947,94508
117947,112176
117947,107953
117947,111091
117947,111669
117947,112884
117947,103738
117947,106302
117947,106945
117947,103875
117947,110916
117947,110098
117947,106170
117947,111948
117947,104606
117947,108751
117947,111827
117947,109881
117947,107480
117947,111194
117947,111507
117947,112570
117947,99808
117947,104545
117947,107491
117947,112484
117947,104040
117947,103017
117947,109930
117947,112747
117947,108781
117947,106993
117947,94451
117947,108404
117947,107705
117947,1087607
117947,107256
117947,109716
117947,103292
117947,106365
106040,105348
106040,97416
106040,104336
106040,104721
106040,104736
106040,105508
106040,97324
106040,1997012
106040,104540
106040,105187
106040,105444
106040,103653
106040,99583
130157,106784
130157,2620705
130157,117892
130157,111623
130157,122248
130157,109066
130157,104135
130157,118029
130157,103438
130157,117937
130157,117907
130157,112212
130157,111513
130157,111361
112863,110950
112863,112022
112863,108712
112863,112344
112863,112224
112863,106598
112863,109431
112863,110712
95993,87168
95993,93196
95993,92806
95993,94796
95993,93162
95993,92622
95993,88473
95993,89247
95993,89342
95993,92191
98017,97515
98017,92230
97976,96780
97976,89361
97976,97426
97976,97687
97976,86951
97976,87720
97976,87851
97976,86317
97976,91182
97976,95792
97976,89521
97976,91705
97976,96268
97976,97616
97976,86868
97976,97114
97976,97115
97976,95076
97976,97425
97976,97448
97976,95732
97976,97915
98592,98426
98592,98491
100968,100481
100968,99419
100968,100084
100968,100565
102075,101617
102075,86092
102075,101583
103377,100808
103377,98143
103377,98979
103377,98300
103442,102784
103442,97835
103442,100610
103442,97707
103442,2621060
103442,102662
103442,97928
103442,94828
103442,102794
103442,85131
103442,103362
103442,97806
103442,101357
103442,98832
103442,92306
103442,103187
103442,102804
103442,103191
103442,99481
103442,101914
103442,100895
103442,103053
103442,96033
103442,99495
103442,85160
103442,97451
103442,96455
103442,97966
103442,103133
103442,98608
103442,100018
103442,88116
103442,98232
103442,101684
103442,100666
103442,103227
103442,102588
103442,102206
103442,100469
103442,97601
103442,99906
103442,102795
103442,97782
103442,102727
103442,99275
103442,96205
103442,103246
103442,102605
103442,102992
103442,102134
103442,99412
103442,102990
103442,101082
103442,100188
103442,97373
103442,100063
103442,102240
103442,97744
103442,97460
103442,102204
103442,103404
103442,95762
103442,100207
103442,96786
103442,103413
103442,99190
103442,97023
103442,100942
103442,2516349
103442,96127
117935,112768
117935,101890
117935,112429
117935,108993
117935,112777
117935,88971
117935,106127
117935,85267
117935,99607
117935,110488
117935,107033
117935,103962
117935,110767
117935,110985
117935,112803
117935,111780
117935,111781
117935,107783
117935,103213
117935,89309
117935,108464
117935,100914
117935,109380
117935,105525
117935,108470
117935,112905
117935,110904
117935,103226
117935,107201
117935,108825
117935,99901
117935,108992
117935,107969
117935,85827
117935,111428
117935,85451
117935,111308
117935,87885
117935,102605
117935,86480
117935,91064
117935,110034
117935,107220
117935,88661
117935,112601
117935,109499
117935,103012
117935,93413
117935,112743
117935,111164
117935,103531
117935,112108
117935,86696
117935,106739
117935,92737
117935,112632
117935,107901
117935,110718
118360,112676
118360,118151
118360,112708
118360,110555
118360,111719
118360,104952
118360,87417
112705,112387
112705,110984
112705,112524
112705,112400
112705,111018
112705,109533
112705,110641
112705,110259
112705,112325
112705,112206
112705,112084
112705,109532
112705,112477
112705,109535
112705,111978
112705,109676
112705,108605
112705,109935
111305,107360
111305,109537
111305,108995
111305,110119
111305,111143
111305,109069
111305,110776
111305,109714
111305,110979
111305,109332
111305,111157
111305,100567
111305,108184
111305,108377
111305,104504
111305,110719
105922,105352
105922,105236
105922,103915
106628,102074
106628,104709
106628,104250
106628,104135
106628,104468
106628,94358
106628,98712
106628,103982
106628,104890
106628,87715
106628,101414
106628,105511
106628,97576
106628,90311
106628,95662
106628,101906
106628,85171
106628,106570
106628,90038
106628,106170
106628,105532
106628,104714
106628,94400
106628,98699
106628,106285
106628,102086
106628,86727
106628,103624
106628,104906
106628,86694
106628,105933
106628,105422
106628,104427
106628,104272
106628,104918
106628,103721
106628,105395
106628,95333
106628,105825
106628,103012
106628,102245
106628,104039
106628,87913
106628,93291
106628,99730
106628,102054
106628,89584
106628,103794
106628,93050
106628,2390269
106628,105343
110141,105221
110141,105222
110141,108588
110141,110093
110141,110098
110141,107950
110141,105751
110141,109574
110141,108316
110141,110109
110141,108318
110141,109573
110141,109728
110141,108317
110141,109733
110141,109734
110141,108587
110141,108844
110141,109102
110141,109469
110141,91704
110141,107705
110141,107706
110141,107707
110141,106630
110141,108320
110141,104523
110141,104135
110141,106825
110141,108319
110141,109519
110141,90041
110141,107202
110141,107993
110141,105312
110141,105766
110141,106740
118418,110657
118418,110985
118418,106290
118418,112079
118418,110129
118418,112914
118418,107960
118418,118268
105862,101026
105862,105131
105862,104172
105862,104839
105862,97416
105862,98251
105862,104940
105862,99426
105862,105646
105862,97744
105862,105457
105862,103451
105862,103367
105862,103476
105862,100295
105862,99529
105862,104473
105862,101467
105862,103966
107122,104131
107122,104964
107122,88550
107122,102153
107122,103916
107122,106542
107122,104944
107122,103987
109819,104455
109819,107148
109819,108567
109819,107038
109819,108551
109819,102189
109819,106545
109819,107318
109819,93600
109819,103254
109819,102106
109819,109416
109819,106988
109819,106862
109819,106223
109819,96885
110291,108961
110291,109769
110291,109520
110291,108433
110291,107637
110291,106601
110291,105055
110291,110078
112356,112134
112356,111239
112356,109833
112356,111755
112356,111245
112356,109933
112356,106514
112356,109716
112356,106542
112356,105751
112356,103832
112356,110874
112356,110747
112356,101026
112356,111139
112356,105862
112356,104109
112356,105646
112356,112304
112356,112307
112356,107701
112356,106167
112356,103352
112356,112315
112356,112141
112356,110269
112356,110532
112356,108360
112356,112329
112356,103243
112356,1236300
112356,111677
112356,110798
112356,108495
112356,104649
112356,112091
112356,104540
112356,103226
112356,110561
112356,110053
112356,110696
112356,1116266
112356,111469
112356,94653
112356,1434992
112356,103668
112356,106613
112356,110588
112356,112253
112356,111487
112415,112196
112415,111749
112415,111627
112415,111123
112415,111730
112415,111955
112415,111837
109810,105121
109810,106984
109810,108227
109810,108773
109810,107846
109810,107825
109810,106440
109810,108640
109810,109418
109810,108279
109810,107182
109810,104285
109810,109297
109810,106627
109810,109591
109810,107256
109810,109753
109810,109610
109810,109299
110707,109571
110707,106808
110707,103433
110707,107202
110707,109073
110707,102295
110707,110104
110707,110111
110707,107936
110707,108961
110707,101927
110707,109489
110707,107955
110707,110266
110707,109118
110707,110527
110707,109380
110707,109254
110707,103367
110707,108362
110707,104907
110707,109902
110707,105424
110707,109777
110707,109011
110707,107962
110707,107748
110707,106984
110707,110062
110707,108283
110707,110077
111151,96129
111151,108164
111151,95368
111151,106507
111151,109200
111151,109201
111151,109717
111151,110361
111151,108569
111151,109216
111151,94515
111151,110138
111151,109631
111151,109891
111151,109893
111151,110662
111151,109895
111151,109258
111151,107980
111151,109773
111151,110414
111151,110731
111151,108629
111151,109526
111151,91598
111151,108765
111151,108730
111151,106847
111151,110307
111151,110692
111151,100710
111151,108263
111151,110824
111151,108266
111151,109677
111151,109296
111151,103928
111151,105594
111151,109439
91266,90604
94759,89830
94759,90030
94759,94639
94759,86587
94759,89694
94759,88063
95308,88385
95308,87075
95308,94823
95308,93788
95308,88028
95308,94221
95308,88563
95308,93178
95308,89724
95308,89434
98121,93751
98121,97778
98121,90667
98121,93509
98121,91597
118278,110474
118278,108427
118278,104849
118278,111250
118278,105363
118278,107542
118278,110234
118278,104681
118278,110298
118278,107038
118278,111265
118278,106146
118278,118133
118278,106284
118278,118189
118278,100280
118278,105661
118278,109767
118278,110668
118278,106192
118278,106195
118278,1087959
118278,110426
118278,111713
118278,109289
118278,109683
118278,107252
118278,109429
118278,109819
118278,100906
110516,109827
110516,104324
110516,108549
110516,96902
110516,109923
110516,103438
110516,103952
110516,104465
110516,103442
110516,103699
110516,102804
110516,110126
110516,99481
110516,104273
110516,100528
110516,110299
110516,103716
110516,102662
110516,108326
110516,110248
110516,105244
110516,97966
110516,98608
110516,103600
110516,104374
110516,98232
110516,103544
110516,110161
110516,109499
110516,109628
110516,102077
110516,108350
110516,107734
110516,100934
110516,106951
110516,109004
110516,102474
110516,109259
110516,109520
110516,109650
110516,110478
110516,104409
110516,103950
110516,110427
110516,104156
110516,104801
110516,109026
110516,103227
110516,109924
110516,110438
110516,97783
110516,103017
110516,104425
110516,101764
110516,108779
110516,109117
110516,100079
110516,104432
110516,104700
110516,97782
110516,106601
110516,108281
110516,104442
110516,109488
110516,100605
110516,94079
110327,107200
110327,108763
110327,100330
110327,109520
110327,101144
110327,109010
110327,107256
110327,86490
110327,108987
110327,110076
110327,104637
110327,108990
110327,109919
142894,111501
142894,112787
142894,118239
142894,106392
142894,111912
142894,101297
142894,111544
142894,94648
142894,118459
142894,104893
142894,110783
142894,118214
142894,109896
142894,110156
142894,112719
142894,106576
142894,110161
142894,111958
142894,110299
142894,111839
142894,118498
142894,109924
142894,117861
142894,108136
142894,100079
142894,106097
142894,118291
142894,104054
142894,93817
142894,93562
106167,105091
106167,103367
106167,97416
106167,105232
106167,103740
106167,103227
118238,112139
118238,118146
118238,103915
118238,112644
118238,110599
118238,110985
118238,101642
118238,105739
118238,111756
118238,101250
118238,103950
118238,111759
118238,112784
118238,104465
118238,103443
118238,109462
118238,104580
118238,111258
118238,103835
118238,109182
118238,118176
118238,112418
118238,102824
118238,112173
118238,117935
118238,112176
118238,101298
118238,110771
118238,103433
118238,104329
118238,105018
118238,103227
118238,102090
118238,100926
118238,110787
118238,109380
118238,102726
118238,108300
118238,102474
118238,101579
118238,85453
118238,117901
118238,102353
118238,118115
118238,118028
118238,1087960
118238,110991
118238,110304
118238,109923
118238,105063
118238,101864
118238,93290
118238,112747
118238,112625
118238,112884
118238,109301
118238,112250
118238,108027
118238,103293
118238,106366
111222,109665
111222,99752
111222,109934
111222,110798
111222,110737
111222,108786
111222,110899
111222,110424
111222,109404
145917,109881
145917,142879
145917,111264
145917,118056
145917,112696
145917,110793
145917,112116
145917,110546
145917,118232
145917,108404
145917,118263
145917,110077
111466,110880
111466,110020
111466,109477
111466,110129
111466,93576
111466,109772
111466,111242
111466,104652
111466,104307
111466,111189
111466,110063
111466,110290
111466,107315
111466,111385
111466,110799
111466,110485
110368,104391
110368,109897
110368,101834
110368,105159
110368,106620
110484,108523
110484,106628
110484,109833
110484,106640
110484,109586
110484,108819
110484,104468
110484,110101
110484,106775
110484,96537
110484,110112
110484,109604
110484,105511
110484,110136
110484,108479
110484,96193
110484,110154
110484,108279
110484,105422
110484,108495
110484,107732
110484,105178
110484,110301
110484,103012
110484,103013
110484,109286
110484,110442
110484,109931
110484,109680
110484,103794
110484,109047
110484,95612
111683,102402
111683,103046
111683,110215
111683,111244
111683,104098
111683,102694
111683,100653
111683,108085
111683,105784
111683,110652
111683,104253
111683,103241
111683,109771
111683,103116
111683,108322
111683,103117
111683,107217
111683,106834
111683,109916
111683,110758
111683,111215
111683,1087607
111786,109952
111786,109570
111786,111620
111786,110215
111786,111115
111786,111244
111786,109716
111786,109727
111786,96033
111786,104098
111786,111398
111786,102958
111786,104119
111786,103740
111786,108230
111786,110791
111786,103241
111786,102474
111786,104907
111786,103116
111786,103117
111786,108495
111786,106834
111786,106835
111786,110814
111786,99426
111786,102694
111786,108908
111786,111215
111786,97398
111786,111607
111786,96276
111786,109823
118402,118176
118402,107969
118402,110044
118402,112268
118402,118353
118402,112348
118402,106987
118254,109836
118254,112141
118254,103832
118254,112027
118254,117921
118254,112675
118254,111781
118254,118057
118254,110904
118254,108993
118254,108747
118254,109380
118254,102601
118254,112203
118254,118102
118254,112087
118254,112736
118254,110689
118254,112743
118254,110188
118254,117869
118254,110588
118099,108227
118099,109418
118099,112683
118099,110510
118099,109810
118099,112611
118099,107182
118099,1087897
118099,111098
118099,110877
118099,111359
118061,109568
118061,110549
118061,106347
118061,99461
118061,112774
118061,106761
118061,109450
118061,108553
118061,112781
118061,107663
118061,107664
118061,107025
118061,107411
118061,107733
118061,112664
118061,110874
118061,112027
118061,112736
118061,111517
118061,109214
118061,109088
118061,106530
118061,109091
118061,108838
118061,108332
118061,110894
118061,112304
118061,107825
118061,112307
118061,107701
118061,108598
118061,102409
118061,107064
118061,107962
118061,112315
118061,112572
118061,107965
118061,103870
118061,112319
118061,109505
118061,105547
118061,110661
118061,108360
118061,110794
118061,117963
118061,111596
118061,109390
118061,117967
118061,103632
118061,110292
118061,108885
118061,111754
118061,108597
118061,103226
118061,110047
118061,99296
118061,111248
118061,110587
118061,110309
118061,112486
118061,110311
118061,110312
118061,1116266
118061,109931
118061,105452
118061,117869
118061,108136
118061,110992
118061,109939
118061,103243
118061,111480
118061,111866
118061,111679
118061,106877
118061,108798
118061,112767
131158,111364
131158,111622
131158,106822
131158,108554
131158,110254
131158,107252
131158,109624
131158,110300
131158,107486
131158,112127
109536,108416
109536,107715
109536,89923
109536,104355
109536,108329
109536,108215
109536,105659
109536,108605
109536,102852
109536,106451
109536,97242
109536,108137
109536,108139
109536,104681
109536,108793
109536,108155
111250,110302
111250,109701
111250,110984
111250,110473
111250,109965
111250,108491
111250,110223
111250,111000
111250,97242
111250,109731
111250,107685
111250,108329
111250,111018
111250,111019
111250,104541
111250,110641
111250,110259
111250,109622
111250,104355
111250,105659
111250,108605
111250,108608
111250,107715
111250,102852
111250,110518
111250,109510
111250,108186
111250,104521
111250,110795
111250,107980
111250,109133
111250,106451
111250,110057
111250,111194
111250,109532
111250,109533
111250,109534
111250,109535
111250,109536
111250,94565
111250,110313
111250,109676
111250,109935
111250,109936
111250,111092
111250,109814
111250,104681
111250,109561
111250,105594
111250,108539
111250,108799
118290,111008
118290,118181
118290,112696
118290,102580
118290,107841
118290,111939
118290,118232
118290,111301
118290,117964
118290,109136
118290,112209
118290,109009
118290,112599
118290,118104
118290,105573
118290,111712
118290,118244
118290,118245
118290,111377
118290,118263
118290,112632
118290,110458
118290,110077
121168,105221
121168,111113
121168,112779
121168,111505
121168,111506
121168,95124
121168,109722
121168,111003
121168,106658
121168,105001
121168,94508
121168,118446
121168,111561
121168,108852
121168,104373
121168,106249
121168,109496
121168,111924
121168,108862
121168,108863
121168,109251
121168,104520
121168,106443
121168,117966
121168,117967
121168,100694
121168,110935
121168,107737
121168,108380
121168,108381
121168,105547
121168,1087668
121168,100708
121168,108135
121168,111464
121168,110189
121168,118386
121168,118133
121168,112887
121168,110587
111145,109761
111145,107016
111145,85517
111145,108432
111145,108433
111145,91598
111145,101669
111145,109224
111145,103471
111145,109704
111145,105404
111145,110655
111145,111045
111145,98259
111145,103382
111145,104996
111145,109403
111145,85349
111145,106384
111145,105573
111145,110320
111145,103269
111145,102335
108277,107010
108277,98212
108277,106761
108277,107794
108277,108146
108277,107669
108277,106935
108277,107484
108277,105925
111988,89473
111988,89479
111988,93449
111988,109580
111988,99983
111988,93210
111988,100893
111988,107555
111988,111909
111988,102428
111988,100778
111988,108359
111988,93100
111988,86317
111988,101704
111988,86711
111988,100040
111988,86975
111988,97091
111988,93896
111988,86222
111988,110161
111988,102485
111988,88791
111988,85472
111988,108897
111988,88291
111988,110436
111988,93804
111988,95863
111988,92923
111988,103932
93880,91076
94338,94110
94425,94082
94425,2620959
96733,96059
96733,95331
101043,99387
110109,109698
110109,106988
110109,105484
110109,89858
110109,108033
110109,108182
110109,107934
110109,104224
110109,108322
110109,103855
110109,108830
110109,109757
110109,109631
110109,104387
110109,104132
110109,108111
110109,109265
110109,108119
110109,108888
110109,107359
110109,105187
110109,109931
110109,107116
110109,101741
110109,104952
110109,94586
110109,94334
118057,111620
118057,106761
118057,111370
118057,109836
118057,109837
118057,112398
118057,112877
118057,106514
118057,118038
118057,105746
118057,111782
118057,106538
118057,111403
118057,103610
118057,105533
118057,109380
118057,112203
118057,110418
118057,110551
118057,104538
118057,108858
118057,107235
118057,110588
118057,110188
118057,117869
118057,110577
118057,112627
118057,111480
118057,118012
118335,112134
118335,107841
118335,106761
118335,111370
118335,117847
118335,109836
118335,111597
118335,106514
118335,118254
118335,111255
118335,103832
118335,105746
118335,107291
118335,102172
118335,112453
118335,112304
118335,109092
118335,109638
118335,106150
118335,104545
118335,118057
118335,118061
118335,104623
118335,112176
118335,117960
118335,107701
118335,110551
118335,106935
118335,110904
118335,108857
118335,107962
118335,117898
118335,118208
118335,108993
118335,103243
118335,109380
118335,110918
118335,110023
118335,108360
118335,112203
118335,109661
118335,112141
118335,118097
118335,107235
118335,106967
118335,108376
118335,118139
118335,110557
118335,111609
118335,112736
118335,110689
118335,106850
118335,110819
118335,111782
118335,109670
118335,108881
118335,108136
118335,101097
118335,109291
118335,112087
118335,117869
118335,105533
118335,108275
118335,108149
118335,105465
118335,111226
118335,112635
118335,110588
118335,108798
122252,118153
122252,112268
122252,103442
122252,109207
122252,117922
122252,108326
122252,112169
122252,109101
122252,104114
122252,97460
122252,110517
122252,98232
122252,110653
122252,112346
122252,117927
122252,118263
145632,112386
145632,111019
145632,112705
145632,110984
145632,111250
145632,85827
145632,137749
145632,109207
145632,121158
145632,112808
145632,111657
145632,112810
145632,111020
145632,110641
145632,111625
145632,111157
145632,112735
145632,108605
145632,111797
145632,112325
145632,121165
145632,108111
145632,111869
145632,110731
145632,109532
145632,109534
145632,109535
145632,109536
145632,112485
145632,104681
145632,112746
145632,111214
145632,109935
145632,110832
145632,100852
145632,145654
145632,112122
145632,112383
112557,110085
112557,110086
112557,104455
112557,110091
112557,97965
112557,111632
112557,109091
112557,106545
112557,111198
112557,108598
112557,91704
112557,110649
112557,108606
112557,110661
112557,110676
112557,111721
112557,99947
112557,101489
112557,110708
112557,96885
112557,99472
112557,111255
112557,109721
112557,89245
112557,108194
112557,96941
112557,100034
112557,112324
112557,101066
112557,109264
112557,92379
112557,98524
112557,86749
112557,92392
112557,111868
112557,111869
112557,111372
112557,103694
112557,108329
112557,102189
112557,106290
112557,112436
112557,110915
112557,109382
112557,97608
112557,108361
112557,110926
112557,91472
112557,106837
112557,112489
112557,106862
112557,94602
112557,111504
112557,111000
112557,94631
112557,110506
112557,91564
112557,91054
112557,107960
112557,111555
112557,112069
112557,99782
112557,111056
112557,110553
112557,102879
112557,87010
112557,95204
112557,112102
112557,111356
112557,112381
112557,97275
109466,102537
109466,109067
109466,108300
109466,109455
109466,95633
109466,105495
109466,106522
109466,92578
109466,106659
109466,98985
109466,109117
109466,106561
109466,109307
109466,103246
109466,103631
109466,105171
109466,90965
109466,90721
109466,106211
109466,109419
109466,88305
109466,106613
109466,109306
109466,109435
118152,108993
118152,101890
118152,103531
118152,117935
118152,108464
118152,91064
118152,90042
112704,109093
112704,105742
112704,111000
110583,109380
110583,109573
110583,109301
110583,109462
118409,100352
118409,103468
118409,99203
118409,101669
118409,100521
118409,101292
118409,101940
118409,105529
118409,105530
118409,86460
118409,106049
118409,102997
118409,90967
118409,105180
118409,105825
118409,87784
118409,87796
118409,93816
118409,88441
118409,88702
111367,110181
111367,98764
111367,104730
111367,110971
111280,108800
111280,110890
111280,107729
111280,110264
111280,111226
111280,111263
106013,92808
106013,101772
106013,95758
106013,89361
106013,87107
106013,101272
106013,85404
106013,100897
106013,89627
106013,85797
106013,86385
106013,104616
106013,100649
106013,91182
106013,97976
106013,91705
106013,103995
106013,87869
106013,87870
106013,104385
106013,102466
106013,103115
106013,94280
106013,97104
106013,85715
106013,98773
106013,103642
106013,105439
106013,89312
106013,97616
106013,103781
106013,89190
106013,97639
106013,97425
106013,105321
106013,88939
106013,98413
106013,104687
106013,93815
106013,94333
106013,90965
109514,109314
109514,105285
109514,101350
109514,102409
109514,105546
109514,101420
109514,106576
109514,108721
109514,105714
109514,106358
109514,109207
109514,107256
109514,107449
109514,104970
109514,105630
109632,108812
109632,95758
109632,1694995
109632,109206
109632,85797
109632,108969
109632,95660
109632,96268
109632,98100
109632,91067
109632,96780
109632,100804
109632,96457
109632,103371
109632,86222
109632,105807
109632,106321
