cl_opinion_id,x,y
112752,567.53,484.89
112754,260.35,349.84
112755,568.11,686.67
91234,620.81,512.11
111979,723.72,585.4
111978,722.0,274.22
111977,635.84,443.55
111976,734.31,326.24
111974,331.31,490.91
111970,427.08,462.81
145712,870.94,529.8
145713,375.89,318.57
145711,333.15,554.98
145717,300.04,461.79
145715,338.92,514.5
111139,428.65,655.14
118417,786.39,298.69
118416,348.05,609.98
118415,360.5,433.23
118414,840.27,489.16
118413,604.6,156.53
118412,730.68,142.04
118411,172.36,387.5
118410,441.98,434.16
110660,701.31,592.99
110661,639.0,538.76
110663,232.35,379.76
110664,279.65,644.93
110665,477.71,584.9
118419,342.05,419.27
110667,745.76,319.18
2358,464.2,311.64
2359,214.47,516.38
104952,552.16,316.0
112517,589.98,366.35
111891,667.42,454.7
111892,617.0,209.27
111893,638.43,414.6
145879,472.18,202.59
145878,346.93,325.17
145872,448.96,484.87
145871,418.18,214.61
145870,674.0,173.5
145877,498.51,331.61
145876,424.77,287.32
145875,565.76,441.56
145874,433.28,427.37
107980,667.24,368.85
110917,704.7,573.55
1087963,346.69,308.13
102726,507.85,463.64
102728,733.08,534.18
142889,434.03,329.08
142883,399.23,407.24
142882,409.83,696.13
142881,456.05,402.91
142887,308.79,263.92
142886,549.34,201.87
109635,684.04,449.99
109634,376.1,632.25
109631,681.65,287.23
109630,494.94,838.81
109632,325.8,664.27
142884,598.44,215.86
109638,690.25,551.36
86024,569.61,644.22
117958,608.71,316.68
110074,463.49,724.22
110072,439.22,479.75
110507,662.7,635.49
112666,282.66,347.71
117919,371.95,270.29
117918,367.48,649.6
117911,358.1,445.15
117916,558.1,418.11
117914,495.14,746.84
110039,174.99,386.47
110031,537.83,508.72
110032,666.74,341.43
98302,673.64,681.38
2809765,488.4,171.09
2809764,881.26,271.8
2809763,674.52,644.85
2809762,723.16,672.62
105074,673.41,355.65
104856,408.43,475.4
107082,672.79,502.99
3207861,308.7,552.49
145651,436.7,249.59
145930,260.0,1060
145688,501.46,450.52
145689,519.32,279.37
110958,429.16,289.39
110959,764.99,463.72
110950,596.52,754.77
110951,398.38,307.03
110956,406.43,433.42
145738,654.24,427.71
104061,666.72,589.49
217703,783.31,465.68
86188,472.04,419.75
147529,785.44,339.78
899494,465.79,681.84
728300,418.0,282.33
97928,560.57,458.39
814955,198.13,786.54
111558,749.45,311.11
111552,637.62,393.49
111555,688.03,442.65
111557,317.07,364.45
111556,654.24,467.19
102952,520.95,468.05
106282,656.92,508.3
105608,675.6,509.65
102372,718.2,353.18
112208,390.54,480.13
112209,636.94,423.48
112201,815.19,124.29
112202,660.22,440.08
112203,655.11,645.06
112204,376.47,364.18
112205,690.31,361.94
112206,692.32,352.06
112207,641.56,247.8
108111,666.7,365.16
108115,586.54,506.87
109868,570.63,675.97
109865,819.31,558.63
109866,841.27,537.19
109867,479.36,187.4
109860,890.48,532.57
109861,714.72,514.36
109862,402.1,658.5
103770,397.81,529.3
111962,726.6,217.71
111964,419.94,314.11
111967,529.74,557.1
145769,337.6,239.88
145768,615.41,307.41
145767,530.72,565.67
145766,682.14,189.95
145765,322.95,344.36
145764,570.28,280.97
145763,529.35,223.84
145762,483.11,382.23
145761,629.7,288.25
145760,376.56,688.29
109240,633.73,635.03
109241,486.73,598.65
109242,439.66,782.68
109246,437.2,358.2
109248,837.71,473.18
110668,880.61,347.62
2528498,541.96,325.95
110662,639.56,340.34
110666,841.53,271.8
96594,366.72,627.57
1087670,362.53,349.58
145678,340.39,425.83
118372,355.66,465.7
118373,493.86,227.22
118370,448.09,398.42
118371,411.01,555.51
118376,511.48,260.38
118377,696.59,624.14
118374,759.37,216.76
118375,324.27,434.88
118378,491.68,463.44
118379,412.03,599.04
90287,542.92,692.33
218665,428.09,522.0
110914,773.2,322.01
145648,682.06,217.81
145649,270.0,1060
110918,663.03,577.83
110919,459.63,607.29
107901,636.77,572.48
2801435,777.53,454.72
2801434,563.49,189.44
2801433,583.28,686.93
2801432,304.83,85.32
2801431,276.38,619.3
98094,777.46,482.08
2801430,177.74,740.53
112019,311.3,443.22
112011,721.03,639.08
112014,601.25,554.72
112017,683.98,446.13
112016,473.38,319.21
800567,498.47,415.7
800569,249.89,380.25
800568,362.28,344.71
2357,474.26,372.2
100694,646.82,532.97
3214777,512.19,453.18
3214779,292.85,471.53
3214778,388.61,361.24
205203,467.53,408.81
205202,373.13,538.41
216806,448.55,219.62
1739,280.0,1060
1738,561.09,221.45
1731,423.7,302.66
1730,487.11,227.3
1733,765.48,747.59
1732,525.49,275.76
1735,373.71,426.67
1734,827.76,370.17
1737,605.95,221.03
1736,848.78,453.84
118512,301.21,245.02
118513,260.14,402.07
118510,390.13,249.8
118511,463.59,459.35
118514,241.59,415.57
110307,647.46,227.4
110305,475.76,282.69
110304,424.57,609.73
110303,837.58,413.61
110302,789.36,334.68
110301,330.01,375.69
110300,816.25,404.11
110747,477.99,646.98
110746,670.61,412.65
110745,665.84,482.75
110743,613.25,537.06
110742,578.46,559.8
110740,440.91,325.12
110749,504.85,618.5
110748,689.73,219.46
112510,420.18,393.09
112511,392.54,333.19
112512,284.73,527.36
112513,840.53,322.38
112515,681.85,96.62
112516,370.87,349.21
623241,386.6,672.45
623240,331.85,518.09
623242,801.48,545.18
99296,743.98,537.91
99745,779.56,428.4
2641235,656.9,261.67
1991818,322.82,288.95
112657,620.3,456.31
109439,679.41,378.07
109433,809.14,576.56
109432,739.44,424.72
109431,454.78,610.67
109430,878.68,401.34
145829,301.31,545.15
142876,394.68,346.55
142877,613.92,282.64
104455,702.66,474.06
108421,489.14,395.8
3214780,400.88,340.42
3187496,235.88,593.55
109771,497.98,726.86
109772,479.24,691.96
109773,735.27,285.0
109774,156.13,487.94
109776,681.34,442.33
109777,412.65,403.32
88308,514.37,662.16
85631,504.65,706.13
3189783,695.04,421.7
218133,295.75,270.63
218132,532.06,160.06
134730,522.83,453.12
134731,312.8,390.56
134732,498.51,534.77
134733,308.38,369.55
134734,357.33,502.44
134735,625.56,572.26
134736,386.46,390.38
134737,677.53,251.6
134738,427.63,280.27
134739,741.18,464.34
2811847,688.26,505.01
2811846,801.08,527.32
2811845,297.44,411.39
2811849,702.73,272.87
2811848,572.64,704.79
111627,472.51,335.68
111626,554.76,261.14
111625,746.96,385.28
111623,257.88,382.61
111622,840.25,369.51
111621,362.55,620.09
111620,492.37,538.47
111628,717.79,521.46
92834,670.22,446.11
110289,643.76,287.26
802772,817.02,357.77
802770,573.13,320.16
802771,724.56,580.86
105132,556.99,511.93
94828,681.51,551.48
118286,585.17,615.78
118288,521.81,456.05
109578,526.82,697.17
109579,728.53,512.65
112393,534.12,429.46
142888,349.22,368.8
100240,573.14,560.98
117841,510.84,409.96
117843,862.31,324.5
117842,494.99,354.92
117845,436.39,408.89
117847,735.87,648.36
799995,507.89,499.61
2680591,733.17,599.21
2680590,553.18,443.41
799991,667.93,526.39
799990,644.52,532.52
142885,587.25,531.99
1087895,504.66,377.48
1087897,545.21,755.2
147531,401.04,355.8
2621050,290.0,1060
137739,601.89,416.91
145629,370.55,417.38
109688,771.3,225.78
111188,523.34,455.94
111189,468.4,722.76
111186,755.86,368.58
111187,415.14,616.94
111184,512.52,717.13
111185,766.5,543.22
110581,559.41,503.72
110583,493.18,549.24
110582,322.77,676.76
110587,720.76,618.77
110589,691.32,483.98
110588,668.67,676.16
118131,777.23,307.19
118132,431.73,331.37
118133,619.77,495.48
118134,460.9,533.4
118136,626.81,407.88
118139,625.2,631.13
616808,228.11,348.55
616807,881.15,325.63
107439,705.21,431.39
112091,495.84,691.98
112090,734.54,696.52
112092,534.78,327.4
112095,893.77,443.24
112097,491.84,498.06
112096,748.76,313.15
799983,269.81,388.27
109949,533.59,657.15
109940,461.91,497.06
109946,777.16,254.23
103438,434.85,573.37
111847,569.41,572.41
111846,452.47,464.76
111844,446.56,651.14
111843,318.54,450.26
111842,359.99,513.56
111840,418.07,347.86
799989,605.78,279.3
98173,349.33,757.68
93322,644.23,385.97
625711,702.88,260.34
625710,247.09,261.64
94238,544.79,519.35
150541,726.47,630.83
150542,484.24,173.37
150544,612.45,575.35
118031,501.72,409.51
118030,749.9,427.14
118033,585.02,429.58
118032,310.29,473.72
118037,527.7,454.5
118036,885.15,502.12
118039,282.32,486.0
118038,577.53,511.88
121170,644.58,543.43
121171,771.76,564.66
121172,812.05,204.98
121173,462.76,147.21
106935,660.3,566.36
112443,672.25,695.05
104649,631.98,591.39
105511,424.31,486.05
112114,658.62,563.39
112115,380.23,279.92
112116,693.41,523.09
112119,759.69,319.05
111363,647.31,659.8
111365,453.32,412.16
110178,379.59,658.64
110175,604.56,350.14
110170,608.67,645.2
110171,656.05,724.76
110173,682.02,570.44
88661,609.22,549.36
102402,515.18,693.94
102407,674.71,400.39
118208,672.3,659.31
118206,689.3,237.64
118205,641.31,304.46
118202,633.68,278.18
118203,621.57,455.4
112464,893.42,429.81
112465,521.48,389.32
112466,395.4,425.48
112460,415.1,445.85
112461,399.23,468.24
92423,327.44,565.3
110435,433.77,628.86
110434,653.24,495.53
110436,380.99,675.28
110433,654.56,496.11
110432,656.67,504.51
110439,525.08,699.22
110438,583.88,683.45
101887,604.8,533.84
109210,239.64,739.47
109216,577.6,473.94
820897,654.93,247.54
820896,706.58,265.05
820895,720.58,207.0
2654278,565.09,415.61
2654277,791.39,236.75
219105,687.88,522.66
109218,595.04,530.93
93112,568.84,607.55
112705,771.83,262.17
112704,513.75,288.47
112706,409.08,378.08
112701,522.96,415.78
112703,580.47,666.18
112709,475.27,331.29
112708,381.74,386.67
110733,564.22,655.97
92722,675.22,710.7
101864,537.74,504.95
149288,469.75,396.09
111103,581.64,320.04
111106,289.53,734.13
111107,455.88,218.34
111105,828.24,436.63
111108,306.28,476.41
111109,546.53,501.94
118428,618.3,462.63
118429,225.27,424.31
118426,517.68,411.02
118427,731.79,589.66
118424,650.9,344.76
118425,749.53,289.99
118423,239.49,610.69
118421,429.17,471.2
105766,589.75,473.16
90897,610.78,477.36
867657,366.78,648.47
106440,509.37,543.16
109322,178.93,817.64
145840,808.31,693.36
145841,544.05,295.02
145846,590.14,46.84
145847,180.71,279.26
145844,273.89,278.73
145845,243.57,570.72
118086,877.82,435.28
130154,511.56,489.62
130155,593.08,509.92
130156,509.6,529.22
130150,698.67,417.05
130151,713.6,647.09
130152,654.33,317.92
130153,650.03,607.97
130158,609.3,671.47
130159,733.11,228.53
110038,857.2,381.51
110030,471.9,667.02
110033,505.41,498.3
622303,978.58,438.72
219731,802.39,595.75
219732,573.25,615.57
219734,674.82,542.13
219735,664.39,565.48
109895,692.41,351.89
109894,665.64,192.27
109897,427.09,461.85
109893,679.99,372.74
96819,517.21,520.07
112833,655.13,446.42
112830,347.04,366.93
112836,698.74,636.49
112835,474.7,261.84
111713,635.57,328.0
111712,431.83,376.64
111710,426.46,207.07
111717,767.45,285.44
111715,500.33,628.45
111719,577.09,431.73
111772,366.26,408.6
111779,811.8,362.49
111778,539.0,568.14
117922,365.97,387.47
117923,716.33,250.92
117921,672.24,605.21
117926,421.71,414.88
117927,533.95,515.02
117924,686.44,687.51
117925,655.29,213.94
117928,321.01,561.25
110048,370.74,521.53
110049,791.51,475.3
145793,570.07,296.44
105594,665.28,302.82
112198,351.61,468.4
112199,358.09,453.45
112194,694.52,633.9
112195,678.38,548.29
112196,491.2,211.34
112197,237.95,511.0
108751,636.03,548.55
108284,453.08,438.22
108283,452.01,504.77
108281,679.28,470.69
814956,655.37,235.16
106761,664.07,555.17
799760,307.05,230.38
109488,499.8,693.2
109489,521.89,345.69
109481,393.62,366.14
109486,739.36,519.34
109487,208.26,641.12
105866,388.72,624.08
95118,536.91,697.64
110904,663.93,634.67
110901,834.12,499.5
145658,575.27,529.1
2769807,647.46,253.13
2769806,310.84,506.59
85330,523.51,489.7
85797,424.26,600.81
89350,431.46,729.96
90336,637.31,440.59
111696,404.08,616.62
111697,348.43,735.14
111693,323.07,347.07
111690,634.48,504.86
111691,250.44,488.05
2959744,391.81,356.34
111698,272.61,479.72
105659,696.84,388.88
205788,582.57,288.42
205789,740.92,601.39
92203,510.51,743.84
107729,805.61,483.39
112787,588.99,593.36
112786,649.37,491.69
112781,725.33,652.09
112780,654.12,295.7
112783,254.49,339.32
112782,556.75,406.01
109837,734.35,602.89
109836,679.36,573.92
109835,530.03,711.93
109834,487.27,437.3
109833,476.15,584.52
109832,717.27,660.81
109831,725.69,633.39
109838,544.77,264.13
867645,124.49,348.22
867644,242.82,303.35
3158927,495.93,748.29
149702,660.81,482.0
145757,312.1,173.86
145754,518.37,390.5
145755,720.16,377.04
145752,398.98,223.76
145753,466.14,597.65
145750,354.65,603.32
145751,348.85,355.62
1236300,724.35,403.68
145759,620.96,208.45
101764,666.75,465.76
111168,480.47,434.62
111169,734.02,299.58
110957,512.49,603.19
2659300,343.85,613.53
2659301,703.16,572.24
813020,573.36,678.04
110638,528.34,671.7
3204918,352.01,294.14
2679557,821.59,574.39
2679556,467.02,306.42
118329,545.19,512.41
118328,687.85,300.8
118324,602.03,256.42
118327,399.98,646.67
118326,929.84,512.4
118321,698.88,633.48
118320,604.9,169.61
118323,493.38,512.82
118322,300.0,1060
3162143,368.59,431.83
99506,825.03,421.8
110699,446.07,464.06
110698,577.42,410.47
110691,629.93,739.04
110690,426.34,424.3
110693,681.36,290.91
110692,687.85,326.02
110695,409.2,519.4
110694,597.96,404.92
110697,633.71,604.68
111223,441.93,588.62
111222,458.45,393.7
111221,412.81,441.81
111220,466.87,466.74
111227,506.96,552.43
111226,696.74,563.64
111224,606.17,403.09
111228,726.78,387.87
110577,421.16,552.94
110578,431.93,502.65
2798228,338.87,250.97
142900,598.95,525.1
142901,780.19,574.07
105285,595.8,550.28
2654532,718.88,652.46
2654534,910.63,460.24
106641,800.57,434.53
102770,518.22,540.21
112065,397.33,699.13
112066,474.14,791.24
112067,859.53,502.73
112068,426.4,690.45
112069,715.47,487.95
108597,689.47,596.3
108598,668.02,541.35
109647,543.23,579.29
109641,606.28,647.89
109642,610.15,430.83
109643,657.49,367.96
109648,811.25,338.02
109649,713.25,654.23
103915,506.43,624.46
2675754,333.39,418.87
2675752,794.15,228.32
2675751,476.88,562.12
2675750,746.98,370.42
131145,395.24,257.48
111021,461.49,537.23
111020,738.61,436.21
111023,857.4,325.01
110779,442.38,256.15
110777,610.12,249.6
110774,478.85,575.32
110775,450.2,397.87
110772,337.22,647.87
110773,393.28,552.88
110771,517.79,458.62
3187539,310.0,1060
111798,859.36,359.34
111793,601.08,674.99
111790,377.29,448.58
111797,744.42,252.2
111796,839.25,333.63
111794,414.87,591.54
3187537,384.1,330.09
111403,473.0,497.25
112668,535.17,453.82
112669,527.41,490.19
112664,680.27,607.41
112665,401.68,307.09
112660,699.34,244.72
109402,679.36,510.83
109403,502.18,416.54
109400,857.47,366.55
109406,684.03,601.19
109404,494.32,465.14
109405,535.13,482.66
147527,472.93,265.56
147528,541.07,580.5
106989,673.23,586.79
106987,705.32,576.4
106984,402.59,496.99
110985,506.92,503.82
110984,749.54,349.79
110987,879.17,373.1
110980,601.29,577.24
110983,611.01,751.48
2797291,305.77,393.09
91598,615.16,345.44
94631,704.1,583.23
903985,639.15,373.27
147954,462.4,325.21
147952,742.14,42.78
621043,406.1,581.67
621045,668.22,184.89
110549,680.36,624.36
100079,579.31,641.36
145839,787.44,196.41
111619,828.73,245.24
111616,661.87,626.51
111617,640.26,501.8
111614,798.77,333.6
111615,725.7,406.5
111613,850.47,419.38
111610,679.99,392.87
111611,730.31,449.95
110259,763.32,287.19
110258,481.39,270.64
217604,447.81,216.36
110251,690.85,417.47
110252,229.23,540.9
110255,310.63,369.47
110254,859.21,376.14
110257,339.25,462.38
110256,724.22,334.97
112259,604.71,274.59
112258,708.07,467.36
112253,505.93,404.1
112252,518.04,411.98
112257,793.05,429.68
112256,322.44,571.53
112255,356.31,551.22
112254,593.13,321.73
112358,672.26,382.02
112353,215.9,428.63
106538,723.22,545.69
111933,755.0,328.08
111937,388.54,436.46
111936,571.5,198.94
111935,402.24,384.58
111934,719.9,251.52
111939,527.1,537.23
111938,750.34,376.58
109215,264.94,455.03
109214,691.54,606.69
109219,609.76,759.96
117831,564.98,236.02
117832,474.71,328.67
117834,492.72,709.0
117836,639.22,446.88
117837,409.78,435.43
145646,797.49,454.7
137731,331.72,496.9
137730,220.2,433.06
137733,907.74,483.12
137732,611.0,515.37
820749,932.17,478.59
137735,801.36,202.5
820748,592.36,422.71
137737,447.39,356.65
137736,716.03,391.56
820745,504.92,711.96
820744,932.68,401.3
872995,649.59,256.14
872994,682.49,189.91
2811850,730.29,219.24
111876,681.89,581.95
111877,699.08,427.6
111879,637.53,590.07
145647,642.54,239.35
109396,742.56,481.0
109397,679.35,630.39
109394,752.55,292.8
109395,701.73,223.37
107978,662.86,309.61
107979,822.05,457.71
93290,539.56,496.29
102804,502.84,561.52
112356,593.54,613.16
112357,442.79,500.24
112352,700.57,293.45
109972,507.24,519.04
109976,446.2,622.11
109975,316.99,521.77
108377,815.62,444.75
108375,611.35,467.25
111874,483.44,632.62
111875,314.4,465.77
111872,744.46,369.05
111873,479.52,346.8
111871,784.51,220.62
103442,553.66,580.71
145895,715.57,255.88
145894,524.46,614.54
145897,724.96,219.27
145896,623.56,229.4
145891,311.59,347.23
145890,405.62,407.69
145892,543.58,300.87
145899,859.97,407.51
145898,209.58,369.9
109399,686.88,716.31
101590,439.01,601.48
2681535,320.0,1060
1993216,466.5,443.1
150540,623.46,435.07
118048,700.29,285.01
118049,372.9,470.14
118040,584.74,548.48
118044,578.95,303.73
145823,663.09,232.55
112888,578.07,311.17
112889,422.3,508.85
112883,566.53,498.96
112881,669.21,562.63
112887,621.07,607.43
112884,535.03,535.77
112885,405.27,690.22
799994,228.29,551.44
93127,546.29,740.22
93124,545.17,782.51
799993,671.93,573.0
799992,709.55,148.52
106290,655.04,525.8
118296,612.76,270.62
118290,514.65,461.01
106127,581.18,546.78
112146,842.85,367.07
112145,463.47,363.73
112143,420.6,529.97
112142,715.62,381.9
112141,677.0,659.85
112140,489.17,601.85
91358,515.43,723.72
108497,693.72,501.85
109723,573.42,503.76
109722,685.14,609.71
109721,594.83,560.56
109720,346.66,670.74
109727,613.31,619.74
109725,532.61,433.31
109724,494.21,407.57
109729,634.42,509.99
109728,524.01,464.65
127909,259.55,468.87
127908,721.88,533.28
127903,616.4,252.31
127902,745.43,517.27
127901,348.94,192.79
127900,490.14,383.54
127907,228.67,600.55
127906,371.71,260.71
127905,513.26,576.57
127904,542.69,671.48
100567,809.8,483.28
100385,498.96,441.93
110047,638.26,745.66
1330164,330.0,1060
106576,609.45,582.39
110329,412.28,712.27
110127,818.79,541.54
110126,731.2,520.55
110129,662.39,448.8
110128,855.67,485.56
2655498,300.71,317.8
1528394,656.97,452.71
799971,251.78,482.32
799976,602.79,289.08
2788684,294.46,338.23
109520,542.53,493.86
109523,612.76,539.57
109522,843.88,458.18
109525,708.41,518.7
109524,471.21,589.64
109527,605.06,312.46
109526,650.24,246.16
109529,690.77,521.03
109528,532.51,545.25
97760,461.07,618.57
112437,270.35,383.14
112436,640.51,569.92
112435,479.96,247.88
112434,440.39,334.38
112432,593.11,269.08
112439,441.72,631.55
109299,464.69,411.09
109298,581.99,498.75
109293,340.4,655.06
109292,701.37,345.92
109291,684.97,605.32
109290,204.0,620.7
109297,575.53,684.01
109296,573.25,520.5
109295,228.64,599.6
109294,376.72,614.17
107260,777.12,374.07
107262,792.33,473.04
145798,433.19,150.16
145799,523.11,298.27
2645422,536.64,466.91
2645421,164.72,325.04
107841,707.23,557.21
99884,535.46,636.28
103170,703.02,450.67
145682,0.0,350.57
145652,443.78,251.36
110780,514.54,752.51
110787,383.0,449.47
110786,592.09,393.47
110789,570.92,623.07
903979,466.09,470.57
145684,629.14,622.75
1859075,375.74,551.5
145685,122.04,489.07
111965,333.33,372.26
111966,439.48,434.37
111159,547.61,620.62
111158,413.4,731.77
111157,778.6,343.02
111151,692.14,285.7
111150,422.95,468.27
111152,650.37,291.83
903975,761.71,546.49
903977,858.15,419.17
110688,603.03,765.45
110689,722.81,645.81
110687,259.61,502.41
111487,590.46,518.11
111484,573.57,662.51
111483,469.65,556.38
111482,254.57,570.25
111481,598.67,425.4
111480,644.46,528.06
111488,691.58,599.81
110351,921.27,540.82
110352,603.28,339.33
110353,634.49,366.83
110358,271.62,505.83
145687,563.98,233.0
105751,698.62,495.78
213504,239.33,412.6
109314,570.19,528.56
109312,805.11,545.08
109310,755.16,308.45
109311,841.34,486.22
142880,723.83,198.51
100136,372.27,710.19
145815,571.41,297.16
145814,887.6,464.9
145817,662.34,335.31
145816,475.87,266.79
145811,284.02,291.74
145810,642.85,508.56
145813,647.45,665.28
2620701,609.19,639.77
218451,471.75,316.93
218456,265.1,540.64
218457,603.3,259.41
111730,509.11,277.91
111732,566.63,474.21
111735,708.74,459.96
111737,554.59,611.17
111736,537.0,577.35
142895,656.25,698.3
142897,751.49,338.33
142892,376.14,530.36
142893,531.52,687.65
2783506,407.76,583.85
112803,525.16,625.88
112800,518.59,432.92
112807,732.88,362.54
112805,539.75,497.79
112808,702.07,353.95
1992738,670.04,261.45
111728,733.48,326.36
111722,552.72,456.39
111723,589.83,668.59
111720,541.67,540.64
111721,616.93,409.04
111726,721.8,339.44
111727,673.43,330.2
111724,795.58,336.96
111725,720.85,319.78
205316,680.3,245.85
105091,614.28,527.59
3216389,562.63,585.99
218667,729.26,621.46
105547,695.59,545.29
3203656,584.13,600.9
3203657,214.85,510.96
3203655,855.34,838.1
218666,292.47,485.88
145668,160.05,586.81
145669,812.74,501.8
109101,616.46,454.24
92032,800.69,371.02
2680437,152.1,482.9
2680438,256.76,449.0
2680439,867.39,487.01
219510,417.88,539.68
89329,586.19,682.32
103518,411.34,595.06
118253,360.36,415.9
118257,553.48,636.83
145655,304.05,337.99
97242,701.91,376.45
111397,747.81,461.97
111399,442.75,689.97
111398,510.71,767.16
2679834,331.92,453.33
2679835,459.29,365.01
180910,340.0,1060
110440,725.12,593.67
110441,397.19,555.3
110442,370.1,543.29
110443,558.29,629.54
104532,663.34,526.44
106000,709.95,597.22
106008,597.07,547.47
2812210,602.1,411.97
91559,499.66,748.37
109809,733.45,525.36
109806,471.32,308.45
109805,647.04,679.65
112774,656.02,562.19
112775,721.92,353.15
112776,364.37,375.91
112777,389.88,549.03
112771,708.61,331.41
112773,698.23,294.34
112778,422.28,264.8
112779,717.88,583.27
110658,489.69,331.91
110655,415.3,417.82
110654,468.17,556.83
110657,614.02,426.33
110653,444.72,747.77
623843,344.54,629.27
92076,604.98,628.11
118471,326.6,428.77
118470,230.2,491.53
118473,808.14,182.32
118472,187.92,687.0
118475,346.03,357.73
118474,937.51,520.38
118477,284.24,338.39
118476,739.25,707.06
118479,656.63,251.76
118478,715.35,361.57
145671,323.24,409.54
145670,846.56,432.95
145673,276.36,597.26
145672,635.01,619.89
145677,466.02,368.48
145676,782.08,304.56
110600,577.53,593.72
3197746,615.62,539.88
99687,485.97,562.83
112572,719.09,634.2
112573,638.4,348.0
112570,667.16,461.96
112574,310.38,366.83
112575,358.15,353.07
112578,353.81,451.0
112579,855.91,470.39
111218,438.28,560.92
111219,516.13,436.1
111213,497.91,696.85
111211,511.77,476.08
111216,443.06,582.15
111214,809.45,391.7
111215,496.14,593.68
2795279,374.61,696.35
2795278,866.77,424.81
104709,766.91,452.86
3195444,340.57,714.42
1087948,576.51,326.2
149649,405.03,358.39
109618,550.8,560.04
109617,832.01,593.73
109616,379.92,650.32
109615,508.91,696.02
109612,584.93,573.79
109611,675.12,440.29
109610,509.36,596.18
103944,427.23,453.04
623142,223.96,416.8
623143,720.38,202.97
623144,862.64,360.2
623145,517.1,213.9
2769438,661.8,227.22
2769439,182.61,371.95
111051,762.73,334.64
111052,468.67,316.72
111054,421.15,311.84
111056,451.94,540.27
111057,892.8,477.62
1759,937.24,97.82
1758,738.02,165.45
1757,764.87,187.89
1755,950.41,398.77
1754,633.16,261.97
1753,417.64,308.1
1752,632.63,589.87
1751,515.52,333.3
110017,434.78,334.93
110016,249.17,437.87
110015,732.76,646.81
110018,376.92,635.02
118387,600.23,471.02
118385,669.67,603.32
118126,455.66,276.08
118380,694.07,403.76
624280,575.08,207.07
105018,540.71,496.47
149287,685.61,214.98
110509,642.54,592.23
110508,559.79,427.72
110505,732.85,552.98
110506,687.1,460.48
798510,594.7,249.25
798511,362.48,478.95
798512,749.43,446.6
109455,390.42,486.47
109454,320.75,212.99
109456,416.01,464.03
109450,660.91,602.45
799969,390.55,428.62
109187,702.64,554.93
109186,727.46,434.62
109183,358.65,558.71
109182,342.62,606.72
109181,779.48,370.05
145918,654.24,446.58
145919,797.36,662.04
145911,819.27,443.28
145912,866.94,466.02
145915,445.86,264.69
145916,639.21,121.5
145917,499.37,421.39
110976,881.23,521.89
110977,564.5,469.93
110973,786.34,499.42
110978,514.44,459.98
110979,854.33,497.3
616357,784.3,164.89
98441,727.6,378.34
100929,685.95,435.57
100926,583.27,531.57
101031,697.36,405.81
104009,497.43,628.89
85451,463.67,525.87
107084,717.85,392.29
89656,629.71,511.01
103597,700.54,364.63
932061,592.17,550.33
145865,482.59,248.88
112920,673.0,448.72
112923,475.65,436.76
112922,642.13,265.27
112924,692.51,462.2
112927,505.3,532.2
112926,354.32,499.75
112929,384.91,622.31
112928,646.69,272.1
145861,423.26,220.3
145863,423.41,86.25
2781925,456.24,388.39
110190,326.32,616.15
110221,445.41,430.01
110222,456.32,725.32
110223,713.58,350.2
110224,727.85,589.65
110225,610.47,486.28
110226,518.37,412.56
110228,610.58,482.58
110229,501.97,778.54
106087,604.61,468.71
102353,501.56,558.33
112263,484.8,262.05
112261,470.43,415.53
112266,448.87,423.82
112264,453.61,318.11
112268,648.74,598.43
112269,671.94,232.36
2758569,114.8,358.27
112486,631.15,607.65
112487,784.52,287.0
112484,557.38,529.62
112485,695.45,293.35
112482,675.61,474.92
112481,700.23,479.15
112488,874.55,411.87
112489,787.39,392.55
104769,806.05,461.91
94515,687.59,233.24
94648,650.88,539.42
111909,293.59,663.82
111901,284.38,566.85
145709,413.13,295.22
145708,597.32,323.23
109220,512.66,276.62
109221,768.05,441.7
109224,645.89,500.56
109225,546.03,233.95
85267,452.09,589.63
85131,520.45,623.37
3187211,822.13,646.75
803269,350.0,1060
803268,636.81,548.19
108898,778.05,419.8
3203624,265.59,524.42
118358,628.11,108.49
118359,623.36,230.28
118354,928.63,529.36
118355,226.12,641.75
118356,564.27,247.3
118357,695.58,224.88
118351,721.57,194.17
118352,943.91,539.02
118353,610.71,585.21
2959739,432.09,555.61
111292,303.35,495.58
111293,385.35,496.93
111290,458.29,402.46
111296,431.06,264.12
111297,381.47,464.46
111294,840.01,521.68
111299,421.07,529.82
212970,491.49,377.4
111437,419.52,562.55
111434,633.71,586.06
111435,378.13,505.35
111432,507.27,597.72
111438,374.76,572.75
111439,324.61,635.44
110520,450.11,520.67
110527,354.51,540.0
110525,769.81,457.21
110529,446.51,370.84
145680,482.25,655.12
96127,564.9,694.49
145681,466.81,197.79
96129,638.08,332.87
112389,584.58,525.18
112388,747.96,332.28
112384,868.79,468.78
145686,767.23,660.76
109929,420.68,647.66
109928,672.79,375.97
109925,795.15,439.66
109924,569.02,618.34
109927,477.67,726.48
109921,683.29,529.42
109923,507.46,521.62
109922,684.37,320.1
112030,538.66,538.13
112037,725.51,598.13
112034,238.4,335.31
112039,422.25,620.21
112038,730.31,347.45
137748,606.85,428.7
137749,645.76,365.89
108341,715.55,492.82
109695,602.56,321.17
103490,736.56,584.67
109692,537.42,460.71
109690,760.52,526.87
109699,832.1,349.9
109698,681.76,344.51
122254,473.16,499.33
122255,474.11,222.27
122256,487.27,321.97
